,tweet_id,rating_numerator,rating_denominator,name,date,time,stage,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
389,772152991789019136,10.0,10.0,None,09-03-2016,19:23,,4051,1229,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,Golden Retriever,0.275318,True,Irish Setter,0.100988,True,Vizsla,0.07352489999999999,True
390,772102971039580160,11.0,10.0,Penny,09-03-2016,16:04,,4296,1014,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland Sheepdog,0.0637031,True
391,771770456517009408,11.0,10.0,Davey,09-02-2016,18:03,,12859,3731,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Papillon,0.53318,True,Collie,0.192031,True,Border Collie,0.121626,True
392,771380798096281600,11.0,10.0,Fizz,09-01-2016,16:14,,11273,5600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,Collie,0.503728,True,Border Collie,0.450944,True,English Springer,0.0126928,True
393,771136648247640064,11.0,10.0,Dixie,09-01-2016,00:04,,9845,3213,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,Bathtub,0.36866,False,Golden Retriever,0.297402,True,Tub,0.201711,False
394,771014301343748096,7.0,10.0,None,08-31-2016,15:58,,7354,1815,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,Meerkat,0.202335,False,Doormat,0.11179,False,Macaque,0.0889253,False
395,770787852854652928,10.0,10.0,Winston,08-31-2016,00:58,,5312,1341,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese Mountain Dog,0.787812,True,Greater Swiss Mountain Dog,0.163946,True,Entlebucher,0.020293400000000003,True
396,770772759874076672,11.0,10.0,Sebastian,08-30-2016,23:58,,5562,1554,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,Chow,0.979515,True,Golden Retriever,0.0102187,True,Pomeranian,0.00460604,True
397,770293558247038976,10.0,10.0,Jackson,08-29-2016,16:14,,6678,1634,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian Greyhound,0.931668,True,Mexican Hairless,0.0388962,True,Whippet,0.0131514,True
398,770069151037685760,10.0,10.0,Carbon,08-29-2016,01:22,,8113,2527,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston Bull,0.414965,True,American Staffordshire Terrier,0.286985,True,Staffordshire Bullterrier,0.11497,True
399,769695466921623552,13.0,10.0,Titan,08-28-2016,00:37,,6843,1823,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,Pug,0.407117,True,Muzzle,0.165638,False,Kuvasz,0.0458372,True
400,769212283578875904,12.0,10.0,DonDon,08-26-2016,16:37,,5773,1877,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,Golden Retriever,0.16653800000000002,True,Pekinese,0.148215,True,Cocker Spaniel,0.0827351,True
401,768970937022709760,12.0,10.0,Kirby,08-26-2016,00:38,,15418,7166,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,0.182358,True,Golden Retriever,0.110658,True,Mousetrap,0.08639889999999999,False
402,768855141948723200,11.0,10.0,Jesse,08-25-2016,16:58,,4484,972,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,Chow,0.7202189999999999,True,Brabancon Griffon,0.0583653,True,Rottweiler,0.0551135,True
403,768609597686943744,10.0,10.0,Lou,08-25-2016,00:43,,4402,1328,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,Basenji,0.183283,True,Italian Greyhound,0.136012,True,Whippet,0.0601299,True
404,768596291618299904,12.0,10.0,Oakley,08-24-2016,23:50,,5373,1399,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great Pyrenees,0.729745,True,Golden Retriever,0.237961,True,Labrador Retriever,0.0209033,True
405,768193404517830656,8.0,10.0,Gerald,08-23-2016,21:09,doggo,11662,3877,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,Lion,0.396984,False,Ram,0.30085100000000004,False,Cheetah,0.094474,False
406,767884188863397888,10.0,10.0,Tito,08-23-2016,00:40,,5077,1535,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,Coral Reef,0.32774000000000003,False,Cliff,0.157182,False,Lakeside,0.0488096,False
407,766793450729734144,10.0,10.0,Rufus,08-20-2016,00:26,,5433,1485,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,Beagle,0.451697,True,Basset,0.197513,True,Bloodhound,0.07269860000000003,True
408,766693177336135680,11.0,10.0,Brudge,08-19-2016,17:47,,4316,864,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,Doberman,0.948355,True,Vizsla,0.015031999999999997,True,Rhodesian Ridgeback,0.00963084,True
409,766423258543644672,9.0,10.0,Shadoe,08-18-2016,23:55,,6438,1744,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,Keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian Elkhound,0.000253109,True
410,766078092750233600,12.0,10.0,Colby,08-18-2016,01:03,,0,2842,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy Poodle,0.420463,True,Miniature Poodle,0.13264,True,Chesapeake Bay Retriever,0.121523,True
411,766069199026450432,12.0,10.0,Juno,08-18-2016,00:28,,4579,949,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,Redbone,0.484855,True,Beagle,0.4375270000000001,True,Basset,0.0105854,True
412,765719909049503744,12.0,10.0,Brat,08-17-2016,01:20,,7741,2358,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,Golden Retriever,0.969518,True,Labrador Retriever,0.0216961,True,Border Terrier,0.00207455,True
413,765395769549590528,13.0,10.0,None,08-16-2016,03:52,,28209,3711,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland Sheepdog,0.0388749,True
414,765371061932261376,11.0,10.0,Louie,08-16-2016,02:14,pupper,7582,2358,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,Golden Retriever,0.829456,True,Labrador Retriever,0.08937089999999999,True,Kuvasz,0.0170275,True
415,765222098633691136,10.0,10.0,Gromit,08-15-2016,16:22,,12422,3696,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,Dalmatian,0.556595,True,Whippet,0.151047,True,American Staffordshire Terrier,0.0964355,True
416,764857477905154048,12.0,10.0,Aubie,08-14-2016,16:13,,6860,1936,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,Bernese Mountain Dog,0.7920590000000001,True,Appenzeller,0.155034,True,Entlebucher,0.038373800000000007,True
417,764259802650378240,10.0,10.0,Kota,08-13-2016,00:38,,6462,1658,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,German Shepherd,0.973677,True,Malinois,0.025949700000000003,True,Kelpie,0.000191568,True
418,763183847194451968,8.0,10.0,Clark,08-10-2016,01:23,,5776,1613,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,Miniature Poodle,0.354674,True,Toy Poodle,0.338642,True,Teddy,0.155828,False
419,762699858130116608,11.0,10.0,Leela,08-08-2016,17:19,,13000,3959,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,Kelpie,0.519047,True,German Shepherd,0.296069,True,Dingo,0.0610053,False
420,762316489655476224,11.0,10.0,Scout,08-07-2016,15:56,,5140,1233,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,African Grey,0.270468,False,Madagascar Cat,0.0761865,False,Television,0.0333058,False
421,762035686371364864,14.0,10.0,None,08-06-2016,21:20,,34192,17048,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1,Home Theater,0.06315180000000001,False,Cash Machine,0.0466921,False,Theater Curtain,0.0462768,False
422,761976711479193600,12.0,10.0,Shelby,08-06-2016,17:26,,5772,2208,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador Retriever,0.475552,True,Chesapeake Bay Retriever,0.082898,True,Staffordshire Bullterrier,0.048464,True
423,761750502866649088,10.0,10.0,None,08-06-2016,02:27,,0,4312,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,Golden Retriever,0.586937,True,Labrador Retriever,0.39826,True,Kuvasz,0.00540969,True
424,761745352076779520,11.0,10.0,None,08-06-2016,02:06,,4542,937,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1,Paddle,0.393118,False,Canoe,0.17808800000000002,False,Lakeside,0.0997126,False
425,761672994376806400,10.0,10.0,None,08-05-2016,21:19,,52902,31683,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1,Gondola,0.318851,False,Sea Lion,0.306525,False,Pool Table,0.111565,False
426,761599872357261312,11.0,10.0,Sephie,08-05-2016,16:28,,4404,1281,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon Setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True
427,761334018830917632,10.0,10.0,Bruce,08-04-2016,22:52,,5557,1586,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian Elkhound,0.8229360000000001,True,Malinois,0.08615249999999999,True,German Shepherd,0.06333290000000001,True
428,761292947749015552,11.0,10.0,Bonaparte,08-04-2016,20:09,,4768,1203,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,Standard Poodle,0.6608930000000001,True,Samoyed,0.314886,True,Miniature Poodle,0.00883383,True
429,761227390836215808,10.0,10.0,Albert,08-04-2016,15:48,,5675,1698,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,Cougar,0.306512,False,French Bulldog,0.280802,True,Boxer,0.054523400000000014,True
430,761004547850530816,11.0,10.0,Bo,08-04-2016,01:03,,12060,3785,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,Golden Retriever,0.735163,True,Sussex Spaniel,0.064897,True,Labrador Retriever,0.0477037,True
431,760641137271070720,12.0,10.0,Theo,08-03-2016,00:59,,5286,1410,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,Axolotl,0.132695,False,Killer Whale,0.131113,False,Sea Lion,0.06965199999999999,False
432,760252756032651264,4.0,10.0,Fido,08-01-2016,23:15,,4199,945,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1,Radio Telescope,0.155279,False,Dam,0.154515,False,Crane,0.09804,False
433,760190180481531904,10.0,10.0,Sadie,08-01-2016,19:07,,6084,1976,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1,Balloon,0.917525,False,Confectionery,0.0493291,False,Maraca,0.017647799999999998,False
434,759923798737051648,10.0,10.0,None,08-01-2016,01:28,,15682,6203,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,Labrador Retriever,0.324579,True,Seat Belt,0.109168,False,Pug,0.102466,True
435,759846353224826880,11.0,10.0,Kirby,07-31-2016,20:21,,7170,2167,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,Sussex Spaniel,0.355395,True,Vizsla,0.141094,True,Otterhound,0.0921982,True
436,759793422261743616,12.0,10.0,Maggie,07-31-2016,16:50,doggo,6360,2075,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,Golden Retriever,0.985876,True,Labrador Retriever,0.00194777,True,Kuvasz,0.00175174,True
437,759566828574212096,10.0,10.0,None,07-31-2016,01:50,,0,23076,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador Retriever,0.967397,True,Golden Retriever,0.0166414,True,Ice Bear,0.0148576,False
438,759557299618865152,10.0,10.0,Emma,07-31-2016,01:12,,5023,1282,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,Golden Retriever,0.763333,True,Chesapeake Bay Retriever,0.194251,True,Labrador Retriever,0.0122254,True
439,759447681597108224,11.0,10.0,Oakley,07-30-2016,17:56,,9053,2678,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,Kuvasz,0.223148,True,Bedlington Terrier,0.220731,True,Teddy,0.181303,False
440,759099523532779520,7.0,10.0,Toby,07-29-2016,18:53,,15505,4565,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Shetland Sheepdog,0.12903399999999998,True,Kelpie,0.117508,True,Siberian Husky,0.106708,True
441,758854675097526272,11.0,10.0,Lilli,07-29-2016,02:40,,3786,975,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4,Barrow,0.974047,False,Old English Sheepdog,0.0237914,True,Komondor,0.0012463,True
442,758828659922702336,13.0,10.0,None,07-29-2016,00:57,doggo,11926,4179,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,Chesapeake Bay Retriever,0.480048,True,Vizsla,0.264522,True,Weimaraner,0.12184,True
443,758474966123810816,11.0,10.0,Brandonald,07-28-2016,01:31,,4076,1081,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,Pembroke,0.546145,True,Cardigan,0.2442,True,German Shepherd,0.100429,True
444,758467244762497024,165.0,150.0,None,07-28-2016,01:00,,5124,2428,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1,Labrador Retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American Staffordshire Terrier,0.0996891,True
445,758355060040593408,11.0,10.0,Corey,07-27-2016,17:35,,3659,1187,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese Cat,0.000117477,False
446,758041019896193024,9.0,10.0,None,07-26-2016,20:47,,2890,407,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1,Bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese Mountain Dog,0.0265963,True
447,757741869644341248,10.0,10.0,Leonard,07-26-2016,00:58,,7340,3547,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1,Skunk,0.609715,False,Old English Sheepdog,0.128899,True,Siberian Husky,0.0190761,True
